Word Spacing,Pen Pressure_LOW,Baseline_DESCENDING,Baseline_STRAIGHT,Word Size_NORMAL,Word Size_SMALL,Emotion,Attention,Optimism
502.4819039,1,0,1,0,1,,,
292.2089299,0,0,0,0,1,,,
835.4086563,1,0,1,1,0,,,
462.6729318,0,0,1,0,0,,,
170.890046,0,0,1,0,1,,,
337.8485053,1,0,1,0,1,,,
500.0685482,0,0,1,0,1,,,
148.1964956,1,0,1,1,0,,,
278.4263536,1,0,1,0,0,,,
398.4384462,1,0,1,1,0,,,
142.3912567,0,0,1,0,0,,,
400.8416458,1,0,1,0,1,,,
137.4445897,1,0,0,1,0,,,
434.3104288,0,0,1,1,0,,,
380.6186211,1,0,1,1,0,,,
476.1076139,1,0,1,0,1,,,
346.1057946,0,0,1,0,1,,,
469.1667505,1,0,1,1,0,,,
372.9092428,0,0,1,0,0,,,
473.1105671,1,0,1,0,1,,,
138.2919736,1,0,1,0,1,,,
302.6257709,1,0,1,1,0,,,
333.8604679,1,0,1,0,0,,,
443.2656423,1,0,1,0,1,,,
57.00877125,1,0,1,0,0,,,
307.9505278,1,0,1,0,0,,,
413.1345287,0,0,1,0,0,,,
569.0868198,1,0,1,0,1,,,
239.6996886,1,0,1,0,1,,,
333.2473965,0,0,1,0,0,,,
120.605528,1,1,0,0,0,,,
236.5728275,1,0,1,0,1,,,
346.3777351,1,0,1,0,1,,,
366.3131353,1,0,1,0,1,,,
340.731116,1,0,1,0,1,,,
391.6316395,1,0,1,0,0,,,
344.2249779,1,0,1,0,1,,,
113.1746788,0,0,1,0,1,,,
338.1419354,1,0,1,0,1,,,
76.67510424,1,0,1,0,1,,,
403.6663534,0,1,0,1,0,,,
423.5645973,1,0,1,0,1,,,
436.5137342,0,1,0,1,0,,,
566.8594598,1,0,1,0,1,,,
249.2816605,0,0,1,1,0,,,
327.7945851,1,0,1,0,1,,,
290.6441123,1,0,1,0,1,,,
146.2250575,1,0,1,0,0,,,
243.0860703,1,0,1,0,1,,,
328.8797626,1,0,1,1,0,,,
465.201191,1,0,1,0,1,,,
377.9214745,0,0,1,0,1,,,
76.0,0,0,1,1,0,,,
456.7973553,0,0,1,0,0,,,
143.8612552,1,0,1,0,1,,,
217.6358961,1,0,1,0,1,,,
213.7721594,0,0,1,0,1,,,
382.2383839,0,0,1,0,0,,,
236.5326213,0,0,1,0,0,,,
467.6821602,0,0,1,0,0,,,
455.5701283,0,0,1,1,0,,,
372.9698328,1,0,1,1,0,,,
449.5783545,1,1,0,0,1,,,
565.005518,1,0,1,0,0,,,
390.200542,1,0,1,0,1,,,
301.3159156,1,0,1,1,0,,,
79.45477245,0,0,1,0,1,,,
430.6611406,0,0,1,1,0,,,
439.5219826,1,0,1,0,1,,,
383.6636703,0,1,0,0,1,,,
333.6801183,0,0,1,0,1,,,
456.6057257,0,0,1,0,1,,,
393.4453163,1,1,0,0,1,,,
509.4437003,0,0,1,1,0,,,
341.1148906,1,0,1,0,0,,,
590.2021895,0,0,1,0,1,,,
264.1550797,0,0,1,0,1,,,
471.6484769,0,0,1,0,1,,,
236.2745975,1,0,1,0,1,,,
341.8904864,1,0,1,0,1,,,
444.1342244,0,0,1,0,1,,,
311.9150285,1,0,1,0,0,,,
674.5302748,0,0,1,1,0,,,
408.9938926,1,0,1,0,1,,,
148.3830415,1,0,1,0,1,,,
462.021987,0,0,1,0,0,,,
550.2899353,1,0,1,0,1,,,
358.2715676,0,0,1,0,1,,,
269.2425161,1,0,1,0,0,,,
218.9270778,0,0,1,0,1,,,
387.3832226,1,0,1,0,1,,,
191.1909801,1,1,0,0,1,,,
596.7136401,1,0,1,0,0,,,
60.0,0,0,0,0,0,,,
258.8020758,0,1,0,0,1,,,
434.8719191,1,1,0,0,0,,,
508.8656763,1,0,1,0,1,,,
55.0,1,0,1,0,1,,,
265.9254974,1,0,1,0,1,,,
430.4362043,1,0,1,1,0,,,
462.6887537,0,0,1,0,1,,,
398.4508965,1,1,0,0,0,,,
528.6189523,1,0,1,0,1,,,
418.9578476,1,0,1,0,1,,,
490.8552254,1,0,1,0,1,,,
353.5105661,1,0,1,0,1,,,
386.5891559,0,0,1,0,1,,,
252.0336187,1,0,1,0,1,,,
365.2981448,1,0,0,1,0,,,
110.390217,1,0,1,1,0,,,
457.4970509,1,1,0,1,0,,,
422.0456891,1,0,1,0,0,,,
352.8784238,1,0,1,0,0,,,
440.7096003,1,0,1,0,1,,,
299.365191,1,1,0,0,1,,,
352.6808812,1,0,1,1,0,,,
405.5569939,1,0,1,1,0,,,
545.9773091,0,0,1,0,0,,,
240.1701584,0,0,1,0,1,,,
333.0462899,1,0,1,1,0,,,
250.6508283,0,0,1,0,1,,,
167.1705716,1,0,1,0,1,,,
182.5717607,0,0,1,0,1,,,
506.1621308,0,0,0,1,0,,,
118.7299195,1,0,1,1,0,,,
466.7465367,1,0,1,1,0,,,
252.5271997,1,0,1,0,0,,,
399.8500888,1,0,0,0,1,,,
323.195531,1,1,0,1,0,,,
386.7328538,0,0,1,0,1,,,
483.8595057,1,0,1,0,0,,,
353.6269915,1,0,1,0,1,,,
444.8673308,1,0,1,0,1,,,
388.6742583,1,0,0,0,0,,,
459.2508719,0,0,1,0,1,,,
157.6061449,0,0,0,1,0,,,
269.705367,1,0,1,1,0,,,
297.893632,1,1,0,0,0,,,
436.3758459,1,0,1,0,1,,,
204.6516211,1,0,1,1,0,,,
293.5392781,1,0,1,0,1,,,
139.7246142,1,0,1,1,0,,,
450.3335146,0,0,1,0,1,,,
561.1045345,0,1,0,0,1,,,
99.61886648,1,0,1,1,0,,,
106.0188662,1,1,0,0,0,,,
36.01388621,1,0,1,0,1,,,
309.5600431,1,0,1,0,1,,,
458.5797761,1,0,1,0,0,,,
396.9371539,1,0,1,0,1,,,
384.7830779,1,0,1,0,0,,,
479.1141036,0,0,1,1,0,,,
548.4928989,1,1,0,0,1,,,
311.5705373,1,0,1,0,1,,,
257.3838316,0,0,0,0,1,,,
517.4633942,0,0,1,0,1,,,
472.4193271,1,0,1,0,1,,,
205.8267526,1,0,1,0,1,,,
395.2634089,1,0,1,0,1,,,
405.9232966,0,0,1,0,0,,,
380.6305361,1,0,1,0,1,,,
325.2718081,0,1,0,0,1,,,
432.9807288,1,0,1,0,1,,,
41.70360331,1,1,0,1,0,,,
267.5924601,0,1,0,0,0,,,
247.3170365,1,1,0,1,0,,,
349.7530751,0,0,1,1,0,,,
253.5232086,1,0,1,0,1,,,
96.73645804,1,0,1,0,1,,,
468.837367,1,0,1,0,0,,,
457.5259555,0,0,1,0,0,,,
444.8947084,1,1,0,0,1,,,
489.7178072,1,0,1,1,0,,,
462.4276621,1,0,1,0,1,,,
544.0580926,1,0,1,0,1,,,
225.2787196,1,0,1,0,0,,,
574.1256646,1,0,1,0,0,,,
109.4379581,1,0,1,1,0,,,
475.8702071,1,1,0,0,1,,,
269.2643723,1,0,1,0,1,,,
346.2984755,1,0,1,0,1,,,
141.6140958,0,0,1,0,1,,,
209.4649931,0,1,0,1,0,,,
43.46091957,1,0,1,0,1,,,
29.03692343,0,0,1,0,1,,,
395.8122941,1,0,1,1,0,,,
352.9510206,1,1,0,0,1,,,
371.9893445,0,0,1,0,0,,,
620.6027678,0,0,1,0,0,,,
324.2739495,1,0,1,0,1,,,
355.7687915,1,0,1,1,0,,,
389.7404917,1,0,1,0,1,,,
574.5569879,1,0,1,0,1,,,
86.0,1,0,1,0,1,,,
430.7054162,1,1,0,1,0,,,
241.6174777,0,0,1,0,1,,,
90.55385138,0,0,1,1,0,,,
352.6400653,1,0,1,0,1,,,
380.9328638,0,0,1,0,0,,,
400.8984626,1,0,1,0,1,,,
360.9803564,0,0,1,0,0,,,
65.10010284,1,0,1,0,1,,,
98.31073187,1,0,0,0,1,,,
316.5469949,1,0,1,0,1,,,
401.0038419,1,0,1,1,0,,,
476.7402623,0,0,1,1,0,,,
334.8519314,1,0,1,1,0,,,
226.687951,1,0,1,0,1,,,
431.1996727,1,0,0,0,1,,,
332.7975673,0,0,1,0,1,,,
350.8014941,1,0,1,0,1,,,
154.6812885,1,0,1,0,1,,,
300.8115353,0,0,1,0,0,,,
414.1097742,1,0,1,1,0,,,
215.6834498,1,1,0,0,1,,,
254.580598,1,0,1,0,1,,,
208.4034549,0,0,1,0,1,,,
433.6021603,1,0,0,0,1,,,
407.1164947,1,0,1,0,1,,,
352.8051224,1,0,1,0,1,,,
413.9265996,1,0,1,0,1,,,
41.3417708,0,0,1,0,1,,,
531.6820899,0,1,0,0,1,,,
347.9804327,0,0,1,0,0,,,
65.94694838,1,1,0,1,0,,,
259.7377343,0,1,0,0,1,,,
525.0622806,1,0,1,0,1,,,
519.6757284,0,0,0,0,1,,,
284.5650261,0,0,1,0,1,,,
221.9888563,1,0,1,0,0,,,
232.7623603,1,0,1,0,1,,,
261.8836236,0,1,0,0,1,,,
53.05704987,0,0,1,0,1,,,
394.3690506,1,0,0,0,0,,,
563.6454564,1,0,1,1,0,,,
99.2975327,1,1,0,0,0,,,
330.5867233,0,0,1,0,0,,,
296.0389756,0,0,1,0,1,,,
208.4899201,0,0,0,0,1,,,
536.5140884,1,0,0,0,1,,,
406.5318815,1,0,1,0,1,,,
405.0418808,1,0,1,1,0,,,
351.318732,1,0,1,0,1,,,
138.1963908,1,0,1,0,1,,,
59.0,1,0,1,0,0,,,
478.538852,1,0,1,1,0,,,
294.2856486,1,0,1,0,1,,,
401.9859332,0,1,0,0,1,,,
108.3584517,1,0,1,0,1,,,
55.54241888,0,0,0,0,1,,,
444.3961467,1,0,1,0,1,,,
411.1066934,0,1,0,1,0,,,
381.2269448,1,0,1,0,0,,,
448.2618386,0,1,0,0,1,,,
88.0,1,0,1,1,0,,,
103.0,0,0,1,1,0,,,
245.9672723,0,0,1,0,1,,,
530.9903513,1,0,1,0,0,,,
510.1006755,1,1,0,1,0,,,
440.684414,1,0,1,1,0,,,
556.7952457,1,0,1,0,1,,,
135.0731357,1,0,1,0,1,,,
434.2162571,0,1,0,0,1,,,
499.7893243,1,0,1,1,0,,,
474.8898492,1,0,1,0,0,,,
123.5051235,1,0,0,0,1,,,
249.9039816,1,0,1,0,1,,,
404.6807874,1,0,1,0,1,,,
567.3878744,1,1,0,0,1,,,
389.1302522,1,0,1,0,1,,,
349.9011705,1,0,1,0,1,,,
412.0067422,1,0,1,0,0,,,
511.4733689,1,0,1,0,1,,,
209.8388186,0,0,1,0,1,,,
409.5538821,1,0,1,0,0,,,
431.951995,1,0,1,0,1,,,
847.943984,1,0,1,0,1,,,
419.1179259,1,0,1,1,0,,,
143.0484889,1,1,0,0,0,,,
412.3332624,1,0,1,0,0,,,
260.381066,0,0,1,0,0,,,
38.89923172,1,0,1,1,0,,,
350.5339804,1,0,1,1,0,,,
534.1329423,1,0,1,0,1,,,
325.9834083,1,0,1,0,0,,,
216.1203368,1,0,1,0,1,,,
445.2678281,1,0,0,0,1,,,
437.5871781,1,0,1,0,1,,,
341.7438183,1,0,1,0,1,,,
106.8464485,0,0,1,0,0,,,
165.2230837,0,0,1,0,1,,,
369.9122725,1,0,1,0,1,,,
321.2173994,1,0,1,0,1,,,
209.0585964,1,0,1,0,1,,,
389.5106344,1,0,1,0,1,,,
411.2685796,1,0,1,0,1,,,
439.5338525,1,0,1,0,1,,,
215.475455,1,0,1,1,0,,,
436.0171021,1,0,1,0,1,,,
414.3475587,1,1,0,0,1,,,
66.0,1,0,1,0,0,,,
221.9480749,1,0,1,0,1,,,
325.9940311,1,0,1,1,0,,,
530.6646776,1,0,1,0,1,,,
364.2549749,0,0,1,0,1,,,
466.2940205,1,0,1,0,1,,,
284.131143,1,0,1,0,1,,,
487.0232082,1,0,1,0,1,,,
357.0723033,1,0,1,0,0,,,
362.1120845,1,0,1,0,1,,,
315.1346266,1,1,0,0,0,,,
397.09785,1,0,1,0,1,,,
308.5925936,0,0,1,0,1,,,
167.2543595,0,0,1,0,1,,,
363.3173918,1,0,1,1,0,,,
339.8125113,0,0,1,1,0,,,
458.1603804,1,0,1,0,1,,,
223.9996123,0,0,0,1,0,,,
32.64965543,1,1,0,0,0,,,
335.4314227,0,0,1,0,1,,,
560.1580134,1,0,0,0,1,,,
264.0129789,0,0,1,0,1,,,
342.4461995,1,0,1,0,0,,,
630.8085279,1,0,1,0,0,,,
650.2314972,0,1,0,0,0,,,
74.35469652,1,0,1,0,1,,,
393.1742545,0,0,1,0,1,,,
274.9034131,1,0,1,0,1,,,
386.3485269,0,0,1,0,1,,,
393.439728,1,0,1,0,1,,,
325.9113403,1,0,1,0,0,,,
509.1467533,1,0,1,0,1,,,
347.8699179,1,1,0,1,0,,,
433.7608714,1,0,1,0,0,,,
77.0,1,0,1,0,1,,,
493.096091,1,0,1,0,1,,,
405.0876448,0,0,1,1,0,,,
217.4217241,0,0,1,1,0,,,
423.8561184,0,0,1,0,1,,,
461.9336743,1,1,0,0,0,,,
354.6061231,1,0,1,0,0,,,
171.9172119,0,0,1,0,1,,,
448.0512234,1,0,1,0,1,,,
422.443559,0,0,1,0,1,,,
221.18548,0,0,1,0,0,,,
327.0581708,1,0,1,1,0,,,
334.88613,1,0,1,0,1,,,
426.0142542,0,0,1,0,0,,,
48.39115871,1,0,1,0,1,,,
418.7061595,1,0,1,0,0,,,
445.713562,1,0,1,0,1,,,
595.1177921,0,0,1,0,1,,,
311.8878003,1,0,1,0,0,,,
361.2956427,1,0,0,0,1,,,
296.5140812,1,0,1,0,1,,,
334.1074679,1,0,1,0,1,,,
274.2465608,0,0,1,0,1,,,
228.2475356,1,0,0,0,1,,,
689.7427057,1,0,1,1,0,,,
243.2077425,1,0,1,0,1,,,
161.7023861,0,0,1,0,1,,,
58.19280619,1,0,1,0,1,,,
863.669497,1,0,1,1,0,,,
228.6189708,1,0,1,0,0,,,
26.50176675,1,0,1,0,1,,,
468.0419908,1,0,1,1,0,,,
267.6415513,0,1,0,1,0,,,
448.8748988,1,0,1,0,1,,,
514.0712076,1,1,0,0,1,,,
281.7137304,1,0,1,0,1,,,
452.4916569,1,0,1,0,1,,,
523.9832567,0,0,1,0,1,,,
240.7890251,1,0,1,0,1,,,
419.6176816,1,1,0,0,1,,,
227.3333281,0,0,1,0,1,,,
606.9189385,0,1,0,0,1,,,
285.9164733,0,0,1,0,1,,,
320.8151304,1,0,1,0,0,,,
392.731678,0,0,1,0,0,,,
253.8638848,0,0,0,0,1,,,
265.3317939,1,1,0,1,0,,,
410.4737288,0,0,0,0,1,,,
188.0437826,1,1,0,0,1,,,
392.7724783,1,0,1,0,1,,,
416.4511222,1,0,1,0,1,,,
454.5259979,1,0,1,0,1,,,
233.8846605,1,0,1,0,1,,,
264.5812742,1,0,1,0,1,,,
345.0787448,0,0,0,1,0,,,
201.8142711,1,0,1,1,0,,,
85.48348393,1,0,1,0,1,,,
258.0762447,1,0,1,1,0,,,
324.0714389,1,0,1,0,0,,,
439.7689858,1,0,1,0,1,,,
262.5830355,1,0,1,0,1,,,
183.4372778,1,0,1,1,0,,,
269.03367,1,0,1,0,1,,,
199.2280795,1,0,1,0,1,,,
308.9149051,0,1,0,0,0,,,
181.3940557,0,0,1,0,1,,,
331.7056842,0,0,0,1,0,,,
490.9119809,1,0,1,0,1,,,
913.7904574,1,0,1,0,1,,,
460.7905809,0,0,1,0,0,,,
488.8837475,1,0,1,0,0,,,
283.1322071,0,0,1,0,0,,,
390.8890645,0,1,0,1,0,,,
275.9171958,0,0,1,0,1,,,
420.1026644,1,0,1,0,0,,,
73.0,1,0,1,0,1,,,
397.9574196,1,1,0,0,1,,,
384.7728906,0,1,0,0,0,,,
725.2172088,1,0,1,0,1,,,
220.0305547,1,0,1,0,0,,,
224.3353057,0,0,1,1,0,,,
491.4641822,1,0,1,0,1,,,
310.8592889,1,0,1,0,1,,,
359.4276656,1,0,1,0,1,,,
429.2227087,1,0,1,0,1,,,
146.1611193,0,0,1,1,0,,,
554.5832313,1,0,1,0,1,,,
71.88586838,1,0,1,0,0,,,
320.5414037,0,0,1,1,0,,,
228.9959552,1,0,1,1,0,,,
354.6274567,0,0,1,0,1,,,
239.668152,1,0,1,0,1,,,
228.9045833,1,0,1,0,1,,,
481.2875729,1,0,1,1,0,,,
304.6160728,1,0,1,0,0,,,
372.2646908,1,1,0,0,1,,,
282.2076536,1,1,0,0,1,,,
370.306234,1,1,0,1,0,,,
469.1822513,1,0,1,0,1,,,
467.9639652,0,0,1,0,0,,,
500.2632193,1,0,1,1,0,,,
328.6794198,0,0,1,0,1,,,
405.8457613,1,0,1,0,1,,,
434.6703793,1,0,1,0,1,,,
373.8355253,1,0,1,0,1,,,
397.8948978,1,0,1,0,1,,,
32.80073525,1,0,1,0,0,,,
461.2226113,1,0,1,1,0,,,
388.5009443,1,1,0,0,1,,,
401.4884479,1,0,1,0,1,,,
333.131558,1,0,1,0,1,,,
237.2456223,1,0,1,0,0,,,
88.80103201,1,0,1,0,1,,,
247.9520061,1,0,1,0,1,,,
81.82306059,0,0,1,0,1,,,
254.5739006,0,0,1,0,1,,,
499.7222131,0,0,1,0,1,,,
347.8165539,1,0,1,0,1,,,
314.5297041,1,0,1,0,1,,,
415.5781692,0,0,1,0,1,,,
410.5336797,0,0,1,0,1,,,
50.82395056,0,0,1,1,0,,,
31.0,1,0,1,0,1,,,
274.2576218,1,0,1,0,1,,,
370.4220741,1,0,1,0,1,,,
313.9907294,0,0,1,0,1,,,
460.9436377,1,0,1,1,0,,,
51.56033197,1,0,1,0,1,,,
352.4261576,1,0,1,1,0,,,
356.4274746,1,0,1,0,1,,,
333.2479091,1,0,1,0,0,,,
377.9907221,1,0,1,1,0,,,
365.2274525,0,0,0,0,1,,,
320.9702875,1,0,1,0,1,,,
387.6689554,1,0,1,0,1,,,
387.67045,0,0,1,1,0,,,
369.5298686,1,0,1,0,0,,,
394.1244273,0,0,1,0,1,,,
52.33687903,0,0,1,0,1,,,
338.9394368,1,0,0,0,0,,,
287.1281191,1,0,1,1,0,,,
347.1457986,1,0,1,1,0,,,
136.2319641,1,1,0,0,0,,,
562.0554203,0,0,1,0,1,,,
313.05398,0,1,0,0,0,,,
286.1054924,1,0,1,0,1,,,
445.4243316,1,0,1,0,0,,,
329.9533304,1,0,1,0,0,,,
365.389531,1,0,1,0,1,,,
33.01514804,1,1,0,0,1,,,
237.7882046,0,0,1,0,1,,,
47.80167361,0,0,1,0,1,,,
443.775724,0,0,1,1,0,,,
377.5887929,1,0,1,0,1,,,
62.0,0,0,1,0,1,,,
405.1816009,1,0,1,0,1,,,
402.1206287,1,0,1,1,0,,,
388.7459411,1,0,1,0,1,,,
481.8985742,1,0,1,1,0,,,
302.6863276,1,0,1,1,0,,,
457.4266588,0,1,0,1,0,,,
245.9674775,0,0,1,0,1,,,
416.9980322,1,0,1,0,0,,,
83.67078223,1,0,1,0,0,,,
337.3201267,1,0,1,0,1,,,
516.2626536,0,0,1,0,1,,,
428.3027943,1,0,1,0,1,,,
157.5566405,1,1,0,0,1,,,
255.6678758,0,0,1,0,0,,,
51.0,0,0,1,0,1,,,
522.697684,1,0,1,0,1,,,
91.50462176,1,0,1,1,0,,,
268.4766783,1,0,1,0,1,,,
466.9896625,0,0,1,0,0,,,
298.430978,1,0,1,0,0,,,
260.2589217,1,0,1,0,0,,,
282.56074,1,0,1,0,1,,,
440.5702413,1,0,1,0,0,,,
239.9573364,1,0,1,0,1,,,
216.6142086,1,0,1,0,1,,,
303.9200344,0,1,0,0,1,,,
395.5098024,1,0,1,1,0,,,
85.93648104,1,0,1,1,0,,,
357.1584237,0,0,1,1,0,,,
393.3750556,1,0,1,1,0,,,
39.72473023,1,0,1,1,0,,,
460.5067329,0,0,1,1,0,,,
386.1251758,1,0,1,0,0,,,
250.8823397,1,0,1,0,1,,,
38.56604817,1,1,0,0,0,,,
414.2619515,1,0,1,0,1,,,
412.0202577,1,0,1,0,1,,,
335.6578294,1,0,1,1,0,,,
371.7618223,0,0,1,0,0,,,
84.15851993,1,0,1,0,1,,,
413.1686605,1,0,1,0,1,,,
343.9440609,0,0,1,0,1,,,
342.3156396,0,0,1,1,0,,,
218.3362561,1,0,1,0,1,,,
167.8392088,1,0,1,0,0,,,
79.98585696,0,0,1,0,0,,,
268.0982455,1,0,1,1,0,,,
465.4369038,0,0,1,0,1,,,
322.5815451,0,0,1,0,1,,,
389.7556699,1,0,1,1,0,,,
249.9103759,1,0,0,0,1,,,
56.0,1,0,1,0,0,,,
462.0572096,0,0,1,0,1,,,
421.6220675,1,1,0,1,0,,,
117.3117609,0,0,1,0,1,,,
360.863474,0,0,1,1,0,,,
182.7845205,1,0,1,0,1,,,
261.8407458,0,0,1,1,0,,,
228.1906131,1,0,1,0,1,,,
379.1039398,1,0,1,1,0,,,
144.138822,1,0,1,0,1,,,
352.1278554,0,0,1,1,0,,,
373.1031912,1,0,1,1,0,,,
189.1392679,1,0,1,1,0,,,
418.8706242,0,0,1,1,0,,,
349.503897,1,1,0,0,1,,,
430.2284198,1,1,0,0,0,,,
463.5871037,1,0,1,0,0,,,
312.7586276,0,0,1,0,1,,,
367.4713672,1,0,1,1,0,,,
418.9103391,1,0,1,0,1,,,
612.3079291,1,0,1,0,0,,,
53.66563146,1,1,0,0,0,,,
374.671905,1,1,0,0,1,,,
417.9655959,1,0,1,0,0,,,
248.2995507,0,0,1,0,0,,,
422.9580925,1,0,1,0,1,,,
406.2722051,1,0,1,0,1,,,
505.3599579,1,0,1,0,1,,,
221.3782026,1,0,1,0,1,,,
312.4596285,0,0,1,0,1,,,
207.7032203,1,0,1,0,1,,,
287.1352847,0,1,0,0,1,,,
467.5903453,1,0,1,0,1,,,
494.5006058,1,0,1,0,1,,,
415.0135085,1,0,0,1,0,,,
621.1810173,1,0,1,0,1,,,
446.4454527,1,0,1,1,0,,,
654.6341643,1,0,1,0,1,,,
347.28275,1,0,1,1,0,,,
181.9225167,1,0,1,0,0,,,
39.0553051,1,1,0,1,0,,,
545.4819063,1,0,0,0,0,,,
456.0990082,1,0,0,1,0,,,
209.3637737,0,0,1,0,0,,,
235.9811457,1,0,1,1,0,,,
359.0661083,1,0,1,0,1,,,
77.02012802,1,0,1,0,1,,,
602.1802688,0,0,1,0,1,,,
891.7600574,1,0,1,0,1,,,
41.66968522,1,0,1,0,1,,,
818.19802,1,1,0,1,0,,,
416.0937572,0,0,1,0,0,,,
98.81295462,1,1,0,0,1,,,
462.3185314,1,0,1,0,1,,,
345.6046652,1,0,1,0,0,,,
399.102232,1,1,0,0,1,,,
54.0,1,0,1,1,0,,,
574.9692556,1,0,1,0,1,,,
349.3262446,1,0,1,0,0,,,
238.9016534,1,0,1,0,1,,,
476.7848421,0,0,1,0,1,,,
555.2406649,1,0,1,0,0,,,
391.4911355,1,0,1,0,1,,,
525.3739282,1,0,1,0,0,,,
233.2471059,1,1,0,0,1,,,
226.0502074,1,0,1,1,0,,,
222.2985828,1,1,0,0,1,,,
440.2147103,1,1,0,0,1,,,
331.3441073,0,0,1,1,0,,,
529.9559085,1,0,1,1,0,,,
753.8129742,1,0,1,0,1,,,
899.8711019,1,0,1,1,0,,,
441.9322972,1,0,1,0,1,,,
247.9833185,1,0,1,0,1,,,
249.9670638,1,0,1,1,0,,,
493.5842587,1,1,0,0,1,,,
278.8274093,0,0,1,0,1,,,
86.15465585,1,0,1,0,1,,,
411.4073407,1,0,1,0,1,,,
432.5642426,1,0,1,0,0,,,
477.7177673,1,0,1,0,1,,,
44.59820624,1,1,0,0,1,,,
310.0874392,1,0,1,0,1,,,
144.3086969,1,0,1,1,0,,,
238.5556214,1,0,1,1,0,,,
323.072271,1,0,1,1,0,,,
828.2891875,1,0,0,0,0,,,
300.1009931,1,0,1,0,1,,,
310.6494153,0,0,1,1,0,,,
240.7751618,1,0,1,0,1,,,
451.6787347,1,0,1,0,1,,,
530.6832916,1,0,1,0,1,,,
278.0639608,0,0,1,0,1,,,
383.5801405,1,0,1,1,0,,,
492.6824488,1,0,1,0,0,,,
396.669357,1,0,1,0,0,,,
434.9709375,1,0,1,0,0,,,
366.5112765,1,0,1,0,1,,,
327.1789183,0,0,1,0,0,,,
133.0396005,1,0,1,0,1,,,
377.4612563,1,0,1,0,1,,,
226.8343064,0,0,1,0,1,,,
176.2981761,1,0,1,0,1,,,
261.5827908,1,0,1,0,0,,,
532.6630697,1,0,1,0,1,,,
412.5098876,0,0,1,0,1,,,
465.7652966,1,0,1,0,1,,,
456.5041376,1,0,1,0,0,,,
285.9338879,1,1,0,0,0,,,
179.637887,0,0,1,0,0,,,
305.4268985,0,0,1,1,0,,,
473.3261082,1,0,1,1,0,,,
267.7439565,0,0,1,0,0,,,
201.7526903,0,0,1,0,1,,,
140.3241574,1,0,1,0,1,,,
130.3439884,1,0,1,0,1,,,
346.927714,0,1,0,0,1,,,
276.1619277,0,0,1,0,1,,,
272.1290844,1,0,1,0,0,,,
358.2273304,0,0,1,0,1,,,
241.4125184,1,1,0,0,0,,,
436.1222249,1,0,1,1,0,,,
418.2801277,1,1,0,0,1,,,
350.0401957,0,0,1,0,1,,,
175.1978275,1,0,0,0,1,,,
134.6268726,1,0,1,0,1,,,
247.7386104,1,0,1,0,0,,,
415.8316957,0,0,1,1,0,,,
200.9983644,1,0,1,0,0,,,
271.428624,1,0,1,0,0,,,
328.3317031,1,0,1,0,1,,,
435.7704273,0,0,1,0,0,,,
145.282423,1,0,1,0,1,,,
253.7520257,1,0,1,0,0,,,
362.0096722,1,0,1,0,1,,,
293.4676744,0,0,1,0,1,,,
303.6163844,0,0,1,0,0,,,
189.9115364,1,0,1,1,0,,,
361.1790233,1,1,0,0,1,,,
432.0028824,0,0,1,1,0,,,
208.2756199,1,0,1,0,1,,,
525.3817332,1,0,1,0,1,,,
404.5893884,1,0,1,0,1,,,
34.48970591,1,0,1,0,0,,,
263.7451063,1,0,1,1,0,,,
353.2509955,0,0,1,1,0,,,
487.7651637,1,0,1,0,0,,,
143.6867419,1,0,1,0,1,,,
415.1510688,0,0,1,0,1,,,
400.647071,0,0,1,0,0,,,
62.17094051,1,0,1,0,1,,,
463.9656702,1,0,1,0,0,,,
351.9462855,1,0,1,1,0,,,
244.3991952,0,0,1,0,0,,,
381.125793,1,0,1,0,0,,,
304.9266079,0,0,1,0,0,,,
288.6935157,0,0,1,0,0,,,
226.5694519,0,1,0,0,1,,,
171.4816118,1,0,1,0,1,,,
390.4573703,1,0,1,0,0,,,
407.5935187,1,0,1,0,1,,,
105.0,0,0,1,0,0,,,
336.2310097,1,0,1,0,1,,,
353.9417572,0,0,1,0,0,,,
284.8310907,1,0,1,0,1,,,
108.3005078,1,1,0,1,0,,,
381.0134813,1,0,1,0,1,,,
167.6305461,1,0,1,0,1,,,
258.7589103,1,1,0,1,0,,,
414.1894101,1,0,1,0,1,,,
418.4020158,1,0,1,1,0,,,
332.1891727,1,0,1,1,0,,,
259.51002,0,0,1,0,0,,,
508.3534005,1,0,1,0,1,,,
298.4043577,1,0,1,0,1,,,
458.5345595,0,0,1,1,0,,,
343.1924759,0,0,1,0,1,,,
341.0366837,1,0,1,0,1,,,
252.2446274,0,0,0,0,0,,,
356.5082255,1,0,1,0,1,,,
276.9381348,0,0,1,0,1,,,
877.9117268,1,0,1,0,1,,,
286.5571657,1,0,1,0,0,,,
402.3376839,1,1,0,0,1,,,
248.9777476,1,0,1,0,1,,,
54.0,0,0,1,0,0,,,
41.11724342,0,0,1,0,0,,,
312.5799461,1,0,1,0,1,,,
501.9018073,1,0,1,0,1,,,
345.0778949,0,0,1,0,1,,,
231.0205142,1,0,1,1,0,,,
402.7537499,1,0,1,0,1,,,
391.7813842,1,0,1,0,1,,,
284.7023417,1,0,1,0,0,,,
509.4688315,0,0,1,0,0,,,
361.0549517,1,1,0,0,1,,,
467.9249213,1,0,0,0,1,,,
