Unnamed: 0,Word Spacing,Size,Pen Pressure,Baseline
3411,52.33687903,0.8538373714,186,STRAIGHT
3412,338.9394368,2.494395436,163,ASSENDING
3413,287.1281191,0.9997592548,140,STRAIGHT
3414,347.1457986,1.169142159,126,STRAIGHT
3415,136.2319641,7.373568823,104,DESCENDING
3416,562.0554203,0.7668727445,86,STRAIGHT
3417,313.05398,2.102214317,58,DESCENDING
3418,286.1054924,0.6596597369,69,STRAIGHT
3419,445.4243316,1.717218881,69,STRAIGHT
3420,329.9533304,2.687351343,74,STRAIGHT
3421,365.389531,0.33525125,94,STRAIGHT
3422,33.01514804,0.8379652832,115,DESCENDING
3423,237.7882046,0.4344124669,159,STRAIGHT
3424,47.80167361,0.638671873,170,STRAIGHT
3425,443.775724,1.367782818,169,STRAIGHT
3426,377.5887929,0.685774233,178,STRAIGHT
3427,62,0.3474548725,190,STRAIGHT
3428,405.1816009,0.8769090143,151,STRAIGHT
3429,402.1206287,1.050388707,134,STRAIGHT
3430,388.7459411,0.5791898784,154,STRAIGHT
3431,481.8985742,1.048748013,198,STRAIGHT
3432,302.6863276,1.477782556,185,STRAIGHT
3433,457.4266588,1.051669221,102,DESCENDING
3434,245.9674775,0.9759299381,88,STRAIGHT
3435,416.9980322,1.857786444,70,STRAIGHT
3436,83.67078223,9.127057575,71,STRAIGHT
3437,337.3201267,0.3772301168,146,STRAIGHT
3438,516.2626536,0.7914913713,173,STRAIGHT
3439,428.3027943,0.5509820454,166,STRAIGHT
3440,157.5566405,0.5325394471,136,DESCENDING
3441,255.6678758,2.429524743,134,STRAIGHT
3442,51,0.7461183789,136,STRAIGHT
3443,522.697684,0.9396412041,124,STRAIGHT
3444,91.50462176,1.263750784,117,STRAIGHT
3445,268.4766783,0.9693544777,91,STRAIGHT
3446,466.9896625,2.291262753,77,STRAIGHT
3447,298.430978,2.261609753,80,STRAIGHT
3448,260.2589217,1.534793208,101,STRAIGHT
3449,282.56074,0.6257856004,146,STRAIGHT
3450,440.5702413,2.767188248,182,STRAIGHT
3451,239.9573364,0.5168898557,171,STRAIGHT
3452,216.6142086,0.5937748756,167,STRAIGHT
3453,303.9200344,0.5115809066,105,DESCENDING
3454,395.5098024,1.106110782,93,STRAIGHT
3455,85.93648104,1.255231439,124,STRAIGHT
3456,357.1584237,1.055832105,193,STRAIGHT
3457,393.3750556,1.199739761,127,STRAIGHT
3458,39.72473023,1.32389914,108,STRAIGHT
3459,460.5067329,1.200269097,122,STRAIGHT
3460,386.1251758,2.419381442,127,STRAIGHT
3461,250.8823397,0.7606194266,190,STRAIGHT
3462,38.56604817,2.083398958,191,DESCENDING
3463,414.2619515,0.9621769263,153,STRAIGHT
3464,412.0202577,0.9148472923,141,STRAIGHT
3465,335.6578294,1.378324358,146,STRAIGHT
3466,371.7618223,1.931965965,155,STRAIGHT
3467,84.15851993,0.3635700884,175,STRAIGHT
3468,413.1686605,0.8525933891,188,STRAIGHT
3469,343.9440609,0.955,122,STRAIGHT
3470,342.3156396,1.021989392,112,STRAIGHT
3471,218.3362561,0.8770016343,107,STRAIGHT
3472,167.8392088,3.16151897,105,STRAIGHT
3473,79.98585696,2.386178263,199,STRAIGHT
3474,268.0982455,1.411898926,149,STRAIGHT
3475,465.4369038,0.6105867688,107,STRAIGHT
3476,322.5815451,0.8663209769,92,STRAIGHT
3477,389.7556699,1.242256185,78,STRAIGHT
3478,249.9103759,0.583725228,58,ASSENDING
3479,56,1.504075526,57,STRAIGHT
3480,462.0572096,0.5056969563,64,STRAIGHT
3481,421.6220675,1.040245198,62,DESCENDING
3482,117.3117609,0.7332843861,125,STRAIGHT
3483,360.863474,0.9928156701,128,STRAIGHT
3484,182.7845205,0.4599649568,114,STRAIGHT
3485,261.8407458,1.120357852,105,STRAIGHT
3486,228.1906131,0.4492008974,111,STRAIGHT
3487,379.1039398,1.309987968,126,STRAIGHT
3488,144.138822,0.8729164215,138,STRAIGHT
3489,352.1278554,1.247545647,188,STRAIGHT
3490,373.1031912,1.345109699,190,STRAIGHT
3491,189.1392679,1.285357438,191,STRAIGHT
3492,418.8706242,1.180492083,178,STRAIGHT
3493,349.503897,0.7858203355,141,DESCENDING
3494,430.2284198,1.897479162,187,DESCENDING
3495,463.5871037,2.202516629,199,STRAIGHT
3496,312.7586276,0.9831278511,167,STRAIGHT
3497,367.4713672,1.123419225,119,STRAIGHT
3498,418.9103391,0.8519560543,95,STRAIGHT
3499,612.3079291,2.097848819,90,STRAIGHT
3500,53.66563146,6.314119391,84,DESCENDING
3501,374.671905,0.7163597796,80,DESCENDING
3502,417.9655959,1.666215742,86,STRAIGHT
3503,248.2995507,2.18449231,114,STRAIGHT
3504,422.9580925,0.8516169487,129,STRAIGHT
3505,406.2722051,0.7723742841,137,STRAIGHT
3506,505.3599579,0.663950938,196,STRAIGHT
3507,221.3782026,0.7394376802,168,STRAIGHT
3508,312.4596285,0.6132100577,153,STRAIGHT
3509,207.7032203,0.7104054276,129,STRAIGHT
3510,287.1352847,0.567674685,120,DESCENDING
3511,467.5903453,0.9184461943,108,STRAIGHT
3512,494.5006058,0.9835910843,130,STRAIGHT
3513,415.0135085,1.033113235,145,ASSENDING
3514,621.1810173,0.677668977,127,STRAIGHT
3515,446.4454527,1.060490173,147,STRAIGHT
3516,654.6341643,0.6123127152,190,STRAIGHT
3517,347.28275,1.368640828,139,STRAIGHT
3518,181.9225167,1.902897916,81,STRAIGHT
3519,39.0553051,1.200108483,70,DESCENDING
3520,545.4819063,1.862052137,66,ASSENDING
3521,456.0990082,1.482435131,76,ASSENDING
3522,209.3637737,1.767293459,127,STRAIGHT
3523,235.9811457,1.032818229,194,STRAIGHT
3524,359.0661083,0.7342270855,139,STRAIGHT
3525,77.02012802,0.7147074064,127,STRAIGHT
3526,602.1802688,0.9779204023,70,STRAIGHT
3527,891.7600574,0.9658605848,74,STRAIGHT
3528,41.66968522,0.5706337949,62,STRAIGHT
3529,818.19802,1.112426324,56,DESCENDING
3530,416.0937572,1.595732407,68,STRAIGHT
3531,98.81295462,0.4887561893,55,DESCENDING
3532,462.3185314,0.4204536363,56,STRAIGHT
3533,345.6046652,1.713367309,49,STRAIGHT
3534,399.102232,0.8223172704,55,DESCENDING
3535,54,1.436611497,61,STRAIGHT
3536,574.9692556,0.7984141711,91,STRAIGHT
3537,349.3262446,1.531060281,185,STRAIGHT
3538,238.9016534,0.5813187606,147,STRAIGHT
3539,476.7848421,0.6511521757,114,STRAIGHT
3540,555.2406649,1.512045783,107,STRAIGHT
3541,391.4911355,0.6425614817,104,STRAIGHT
3542,525.3739282,1.751700212,114,STRAIGHT
3543,233.2471059,0.8262656115,95,DESCENDING
3544,226.0502074,1.266516338,87,STRAIGHT
3545,222.2985828,0.955,85,DESCENDING
3546,440.2147103,0.5497425303,80,DESCENDING
3547,331.3441073,1.280818892,107,STRAIGHT
3548,529.9559085,1.047270221,193,STRAIGHT
3549,753.8129742,0.4461938077,175,STRAIGHT
3550,899.8711019,1.092513033,181,STRAIGHT
3551,441.9322972,0.4860717096,119,STRAIGHT
3552,247.9833185,0.5728078052,45,STRAIGHT
3553,249.9670638,1.312352862,29,STRAIGHT
3554,493.5842587,0.4782267339,27,DESCENDING
3555,278.8274093,0.8274016665,28,STRAIGHT
3556,86.15465585,0.8162753735,27,STRAIGHT
3557,411.4073407,0.5026582948,31,STRAIGHT
3558,432.5642426,2.851833627,49,STRAIGHT
3559,477.7177673,0.5280027975,98,STRAIGHT
3560,44.59820624,0.7516066512,152,DESCENDING
3561,310.0874392,0.6247086863,196,STRAIGHT
3562,144.3086969,1.483736088,179,STRAIGHT
3563,238.5556214,1.353544352,135,STRAIGHT
3564,323.072271,0.9940223207,84,STRAIGHT
3565,828.2891875,1.559501421,108,ASSENDING
3566,300.1009931,0.7544445496,183,STRAIGHT
3567,310.6494153,1.08732624,153,STRAIGHT
3568,240.7751618,0.9218296969,127,STRAIGHT
3569,451.6787347,0.6181487656,122,STRAIGHT
3570,530.6832916,0.6548163365,110,STRAIGHT
3571,278.0639608,0.9756200698,98,STRAIGHT
3572,383.5801405,1.096367844,102,STRAIGHT
3573,492.6824488,3.75981749,106,STRAIGHT
3574,396.669357,2.484274273,114,STRAIGHT
3575,434.9709375,2.370022756,112,STRAIGHT
3576,366.5112765,0.3975098327,78,STRAIGHT
3577,327.1789183,2.779391764,110,STRAIGHT
3578,133.0396005,0.8773626238,137,STRAIGHT
3579,377.4612563,0.8401629366,188,STRAIGHT
3580,226.8343064,0.6394712948,168,STRAIGHT
3581,176.2981761,0.5400996115,138,STRAIGHT
3582,261.5827908,3.789427735,103,STRAIGHT
3583,532.6630697,0.6781225507,106,STRAIGHT
3584,412.5098876,0.397296702,174,STRAIGHT
3585,465.7652966,0.4126094491,118,STRAIGHT
3586,456.5041376,1.599130865,104,STRAIGHT
3587,285.9338879,1.610051486,99,DESCENDING
3588,179.637887,1.883014298,89,STRAIGHT
3589,305.4268985,1.184553197,90,STRAIGHT
3590,473.3261082,0.9994739176,95,STRAIGHT
3591,267.7439565,1.686511944,91,STRAIGHT
3592,201.7526903,0.7372873938,73,STRAIGHT
3593,140.3241574,0.3468787292,52,STRAIGHT
3594,130.3439884,0.9295020512,72,STRAIGHT
3595,346.927714,0.9006302143,120,DESCENDING
3596,276.1619277,0.4062511581,137,STRAIGHT
3597,272.1290844,1.614083977,165,STRAIGHT
3598,358.2273304,0.8078283842,172,STRAIGHT
3599,241.4125184,1.803305281,163,DESCENDING
3600,436.1222249,1.29468147,131,STRAIGHT
3601,418.2801277,0.8853623707,99,DESCENDING
3602,350.0401957,0.5926372735,105,STRAIGHT
3603,175.1978275,0.9182361439,119,ASSENDING
3604,134.6268726,0.7822556204,108,STRAIGHT
3605,247.7386104,2.126158035,67,STRAIGHT
3606,415.8316957,1.046446942,70,STRAIGHT
3607,200.9983644,2.873161607,57,STRAIGHT
3608,271.428624,2.80410999,64,STRAIGHT
3609,328.3317031,0.6555694818,104,STRAIGHT
3610,435.7704273,2.055892487,193,STRAIGHT
3611,145.282423,0.4461507878,187,STRAIGHT
3612,253.7520257,3.036543126,82,STRAIGHT
3613,362.0096722,0.5545007984,72,STRAIGHT
3614,293.4676744,0.8039062283,82,STRAIGHT
3615,303.6163844,1.976275061,84,STRAIGHT
3616,189.9115364,1.193582074,123,STRAIGHT
3617,361.1790233,0.4299146143,175,DESCENDING
3618,432.0028824,1.345675903,131,STRAIGHT
3619,208.2756199,0.2901821283,125,STRAIGHT
3620,525.3817332,0.6751956847,152,STRAIGHT
3621,404.5893884,0.5250818452,137,STRAIGHT
3622,34.48970591,2.194380992,197,STRAIGHT
3623,263.7451063,1.45009062,140,STRAIGHT
3624,353.2509955,1.117858568,90,STRAIGHT
3625,487.7651637,1.578432288,77,STRAIGHT
3626,143.6867419,0.955,80,STRAIGHT
3627,415.1510688,0.6446859431,98,STRAIGHT
3628,400.647071,2.298349947,145,STRAIGHT
3629,62.17094051,0.5534659179,171,STRAIGHT
3630,463.9656702,1.971681728,196,STRAIGHT
3631,351.9462855,1.049160332,156,STRAIGHT
3632,244.3991952,1.811430138,92,STRAIGHT
3633,381.125793,9.59126024,71,STRAIGHT
3634,304.9266079,1.533122122,83,STRAIGHT
3635,288.6935157,10.01316138,135,STRAIGHT
3636,226.5694519,0.4277125264,185,DESCENDING
3637,171.4816118,0.4367174136,97,STRAIGHT
3638,390.4573703,2.722364986,86,STRAIGHT
3639,407.5935187,0.7093065451,87,STRAIGHT
3640,105,5.885307619,112,STRAIGHT
3641,336.2310097,0.4962600119,145,STRAIGHT
3642,353.9417572,1.56199545,114,STRAIGHT
3643,284.8310907,0.791480188,106,STRAIGHT
3644,108.3005078,1.206566099,105,DESCENDING
3645,381.0134813,0.8159490836,103,STRAIGHT
3646,167.6305461,0.6915068123,93,STRAIGHT
3647,258.7589103,1.296783175,76,DESCENDING
3648,414.1894101,0.4191944228,50,STRAIGHT
3649,418.4020158,1.050670926,35,STRAIGHT
3650,332.1891727,1.126878096,40,STRAIGHT
3651,259.51002,1.828757394,68,STRAIGHT
3652,508.3534005,0.7920026724,92,STRAIGHT
3653,298.4043577,0.8543165909,115,STRAIGHT
3654,458.5345595,1.141542193,170,STRAIGHT
3655,343.1924759,0.3981195663,167,STRAIGHT
3656,341.0366837,0.8329283067,181,STRAIGHT
3657,252.2446274,3.54408519,185,ASSENDING
3658,356.5082255,0.9726589963,192,STRAIGHT
3659,276.9381348,0.6573304415,176,STRAIGHT
3660,877.9117268,0.949829571,145,STRAIGHT
3661,286.5571657,1.902381688,157,STRAIGHT
3662,402.3376839,0.9492203642,185,DESCENDING
3663,248.9777476,0.8317012858,190,STRAIGHT
3664,54,1.963452755,186,STRAIGHT
3665,41.11724342,1.593255346,193,STRAIGHT
3666,312.5799461,0.8125466833,157,STRAIGHT
3667,501.9018073,0.7336515829,121,STRAIGHT
3668,345.0778949,0.551468848,101,STRAIGHT
3669,231.0205142,1.157265669,98,STRAIGHT
3670,402.7537499,0.9512831083,101,STRAIGHT
3671,391.7813842,0.9623887742,90,STRAIGHT
3672,284.7023417,3.052429456,124,STRAIGHT
3673,509.4688315,1.736129307,149,STRAIGHT
3674,361.0549517,0.7272673841,183,DESCENDING
3675,467.9249213,0.5330414489,183,ASSENDING
3676,342.9799726,0.9159270284,124,ASSENDING
3677,532.8611387,0.8103330634,115,STRAIGHT
3678,286.052626,0.9366212032,97,STRAIGHT
3679,325.6118714,1.410462567,86,STRAIGHT
3680,459.86867,0.6669329751,118,STRAIGHT
3681,224.8254856,0.8718417867,158,STRAIGHT
3682,382.8335202,1.999074115,172,ASSENDING
3683,480.4427894,6.88642678,114,STRAIGHT
3684,343.0553603,0.6801812051,81,STRAIGHT
3685,258.618335,0.5826933089,84,DESCENDING
3686,235.0515253,0.5683351378,92,STRAIGHT
3687,607.1902503,0.4777467901,123,STRAIGHT
3688,595.4754003,2.030342455,163,STRAIGHT
3689,286.7903334,1.169901708,131,STRAIGHT
3690,115.6173404,0.9522503559,133,STRAIGHT
3691,381.781351,2.39265291,117,STRAIGHT
3692,286.710467,0.9010490852,115,STRAIGHT
3693,69.59455556,0.4762331293,95,STRAIGHT
3694,162.9882189,1.043287871,79,STRAIGHT
3695,379.3009562,0.5994440024,137,STRAIGHT
3696,466.2168439,2.581766594,155,STRAIGHT
3697,326.7033279,1.210945178,183,STRAIGHT
3698,499.3619232,0.7855473291,197,STRAIGHT
3699,56,1.508947357,190,STRAIGHT
3700,344.4141437,1.077722052,158,STRAIGHT
3701,492.7084304,0.955,145,STRAIGHT
3702,169.9995475,1.375681722,155,STRAIGHT
3703,325.6342716,1.136980599,166,DESCENDING
3704,363.3612606,1.126180929,135,STRAIGHT
3705,167.3577719,0.6594071828,81,STRAIGHT
3706,338.8270564,0.955,83,ASSENDING
3707,256.9980299,0.4263002777,63,STRAIGHT
3708,47.5071414,0.4654096106,81,STRAIGHT
3709,316.1953356,2.832164178,167,STRAIGHT
3710,296.497897,0.5042576441,164,STRAIGHT
3711,312.5074638,0.6257053381,127,STRAIGHT
3712,166.3165484,0.4095154125,125,STRAIGHT
3713,492.0315182,0.5437566503,103,STRAIGHT
3714,137.8386575,1.750832166,106,DESCENDING
3715,199.6109487,2.698540407,126,STRAIGHT
3716,406.6628155,0.8699854331,104,STRAIGHT
3717,327.2117557,1.758697532,104,STRAIGHT
3718,219.3026894,1.247915928,83,STRAIGHT
3719,306.5827638,0.4553521888,80,STRAIGHT
3720,361.6945628,0.4409422236,64,STRAIGHT
3721,294.2941713,1.070984661,66,DESCENDING
3722,527.4748859,1.128056159,120,STRAIGHT
3723,540.2587939,0.6358959888,167,STRAIGHT
3724,388.2329978,1.112591176,163,STRAIGHT
3725,224.8518513,0.6224332066,164,STRAIGHT
3726,467.8379599,0.6670055368,145,ASSENDING
3727,441.2511149,1.181766777,155,STRAIGHT
3728,155.721091,7.116768002,171,STRAIGHT
3729,517.2062267,1.214003458,194,DESCENDING
3730,569.0166957,0.5695832838,186,STRAIGHT
3731,550.8050951,0.8901926469,180,STRAIGHT
3732,584.4458914,0.4102290997,199,STRAIGHT
3733,318.3837715,1.525627718,131,DESCENDING
3734,448.0057676,0.955,108,STRAIGHT
3735,,1.1115199,117,DESCENDING
3736,,0.7346603539,153,DESCENDING
3737,,0.7049237264,193,STRAIGHT
3738,,1.012129764,132,STRAIGHT
3739,,2.511797446,114,ASSENDING
3740,,1.024808436,125,STRAIGHT
3741,,1.635677137,153,ASSENDING
3742,,0.6175776074,198,STRAIGHT
3743,,1.84768224,146,STRAIGHT
3744,,0.9524545374,102,DESCENDING
3745,,2.585626943,96,STRAIGHT
3746,,2.0320869,113,STRAIGHT
3747,,0.7627924169,199,STRAIGHT
3748,,1.275410419,177,STRAIGHT
3749,,3.017875118,151,STRAIGHT
3750,,0.3509445796,157,ASSENDING
3751,,0.834380028,150,STRAIGHT
3752,,3.07712383,184,STRAIGHT
3753,,0.8149191325,190,DESCENDING
3754,,0.7389001554,129,STRAIGHT
3755,,3.875706532,81,STRAIGHT
3756,,0.6280132981,64,STRAIGHT
3757,,0.6638240972,75,STRAIGHT
3758,,0.9563079789,60,STRAIGHT
3759,,0.3673958433,50,STRAIGHT
3760,,0.5047758848,52,STRAIGHT
3761,,1.136875456,60,DESCENDING
3762,,0.691717008,60,STRAIGHT
3763,,1.210912351,143,STRAIGHT
3764,,1.078923731,150,STRAIGHT
3765,,1.397865888,127,STRAIGHT
3766,,0.9278492083,107,STRAIGHT
3767,,3.030985667,115,STRAIGHT
3768,,1.030612287,163,STRAIGHT
3769,,1.209868334,187,STRAIGHT
3770,,1.269830049,179,ASSENDING
3771,,1.941887141,192,STRAIGHT
3772,,2.476525741,199,STRAIGHT
3773,,1.147459656,143,STRAIGHT
3774,,1.653788255,106,DESCENDING
3775,,1.050498922,98,STRAIGHT
3776,,0.4655645022,107,STRAIGHT
3777,,0.6657908718,113,STRAIGHT
3778,,1.494085691,99,DESCENDING
3779,,0.5177865159,98,STRAIGHT
3780,,0.7684501379,129,STRAIGHT
3781,,0.5217590582,147,STRAIGHT
3782,,0.792135049,141,STRAIGHT
3783,,0.5602513951,193,STRAIGHT
3784,,0.3879599911,146,STRAIGHT
3785,,0.3820463411,110,STRAIGHT
3786,,2.056844037,103,DESCENDING
3787,,0.7804453305,97,STRAIGHT
3788,,0.3136884516,74,STRAIGHT
3789,,0.5514069876,77,STRAIGHT
3790,,1.02850405,69,DESCENDING
3791,,0.9207045966,72,STRAIGHT
3792,,0.5784852065,75,DESCENDING
3793,,0.7905879467,76,STRAIGHT
3794,,1.776039674,80,STRAIGHT
3795,,1.303746108,91,DESCENDING
3796,,0.8812987986,150,STRAIGHT
3797,,0.8171332165,179,STRAIGHT
3798,,1.520059863,102,STRAIGHT
3799,,1.886265022,85,STRAIGHT
3800,,0.955,68,STRAIGHT
3801,,0.8650950832,63,DESCENDING
3802,,1.0962958,85,STRAIGHT
3803,,0.5192266728,167,STRAIGHT
3804,,1.048518689,180,STRAIGHT
3805,,2.665842309,137,STRAIGHT
3806,,0.8213906617,113,STRAIGHT
3807,,1.187752663,99,STRAIGHT
3808,,0.7184785423,74,DESCENDING
3809,,1.445684771,72,DESCENDING
3810,,0.4904931184,43,STRAIGHT
3811,,0.9366355858,50,STRAIGHT
3812,,0.6069708222,43,DESCENDING
3813,,0.993945673,48,STRAIGHT
3814,,0.5844454075,44,STRAIGHT
3815,,0.8124356404,81,DESCENDING
3816,,1.462790351,170,STRAIGHT
3817,,0.8003512717,185,STRAIGHT
3818,,2.382990148,144,STRAIGHT
3819,,0.4337166871,106,DESCENDING
3820,,1.02407048,91,STRAIGHT
3821,,0.4765442606,103,STRAIGHT
3822,,0.9542568273,107,STRAIGHT
3823,,1.329227841,95,STRAIGHT
3824,,0.4741549233,99,ASSENDING
3825,,0.3922691612,129,STRAIGHT
3826,,1.797436164,156,STRAIGHT
3827,,2.150748445,157,STRAIGHT
3828,,1.122469162,150,STRAIGHT
3829,,0.2184268893,84,STRAIGHT
3830,,0.6015615932,40,STRAIGHT
3831,,0.732188962,37,STRAIGHT
3832,,0.3748065094,31,STRAIGHT
3833,,0.4781481999,30,STRAIGHT
3834,,0.6865700022,40,STRAIGHT
3835,,5.378756829,64,STRAIGHT
3836,,0.7918404244,126,STRAIGHT
3837,,0.6949578972,192,STRAIGHT
3838,,1.345896002,189,STRAIGHT
3839,,0.3186729568,138,DESCENDING
3840,,0.9152214409,118,STRAIGHT
3841,,0.5550692924,91,STRAIGHT
3842,,1.302891797,85,STRAIGHT
3843,,0.6222187392,118,STRAIGHT
3844,,0.472528335,197,STRAIGHT
3845,,0.6641140025,171,STRAIGHT
3846,,0.4350991087,134,STRAIGHT
3847,,0.5272243868,128,STRAIGHT
3848,,0.4862783929,119,STRAIGHT
3849,,0.6645180223,184,STRAIGHT
3850,,1.090850021,169,STRAIGHT
3851,,1.083100178,154,STRAIGHT
3852,,10.34480491,124,STRAIGHT
3853,,0.474003875,111,STRAIGHT
3854,,1.933764903,104,DESCENDING
3855,,1.759208067,113,STRAIGHT
3856,,1.501113502,115,STRAIGHT
3857,,0.6601206166,98,DESCENDING
3858,,0.4218903122,114,DESCENDING
3859,,0.6186123543,127,STRAIGHT
3860,,2.455700936,141,STRAIGHT
3861,,0.840713055,152,DESCENDING
3862,,1.220142249,161,STRAIGHT
3863,,0.6409667887,146,STRAIGHT
3864,,0.5540750212,105,STRAIGHT
3865,,0.409470798,85,STRAIGHT
3866,,0.5541074332,112,STRAIGHT
3867,,0.8965797316,190,STRAIGHT
3868,,0.7712052756,198,STRAIGHT
3869,,0.9674060513,154,STRAIGHT
3870,,1.235999403,139,STRAIGHT
3871,,4.861339782,101,DESCENDING
3872,,1.945553383,86,STRAIGHT
3873,,0.3713109952,82,STRAIGHT
3874,,0.6711027437,87,STRAIGHT
3875,,2.456872139,107,STRAIGHT
3876,,0.8538319429,140,STRAIGHT
3877,,1.314698792,124,STRAIGHT
3878,,1.470943492,121,STRAIGHT
3879,,1.095150693,120,DESCENDING
3880,,2.253022001,168,STRAIGHT
3881,,0.5168994224,189,STRAIGHT
3882,,1.012240728,146,STRAIGHT
3883,,0.3937684801,106,STRAIGHT
3884,,3.307212531,68,STRAIGHT
3885,,0.7128124672,52,STRAIGHT
3886,,0.6646565256,50,STRAIGHT
3887,,1.49867209,51,STRAIGHT
3888,,1.693816837,87,STRAIGHT
3889,,0.6465775242,161,ASSENDING
3890,,0.6706870661,164,STRAIGHT
3891,,0.6398403319,77,STRAIGHT
3892,,0.731796508,76,STRAIGHT
3893,,1.34657092,81,STRAIGHT
3894,,0.8265253355,161,STRAIGHT
3895,,0.6152507031,182,STRAIGHT
3896,,3.239884487,131,DESCENDING
3897,,1.603765936,117,STRAIGHT
3898,,0.7261735723,103,STRAIGHT
3899,,0.974228921,137,STRAIGHT
3900,,0.6840316503,177,STRAIGHT
3901,,1.447121365,134,STRAIGHT
3902,,1.355563564,98,STRAIGHT
3903,,0.9568135278,77,STRAIGHT
3904,,0.6936702762,67,STRAIGHT
3905,,2.461941266,77,STRAIGHT
3906,,0.5570758716,115,STRAIGHT
3907,,0.8204786177,188,STRAIGHT
3908,,1.345680134,197,STRAIGHT
3909,,0.5947480736,157,STRAIGHT
3910,,5.144664745,96,STRAIGHT
3911,,1.429049721,70,STRAIGHT
3912,,1.079957374,87,STRAIGHT
3913,,0.6411018028,187,DESCENDING
3914,,0.9013121211,161,STRAIGHT
3915,,0.8613933417,121,STRAIGHT
3916,,0.6978867582,105,STRAIGHT
3917,,2.492523289,101,STRAIGHT
3918,,0.3724623743,157,STRAIGHT
3919,,1.948586905,147,STRAIGHT
3920,,1.084339331,113,STRAIGHT
3921,,0.5952472002,94,STRAIGHT
3922,,0.8496706333,92,STRAIGHT
3923,,0.7407630636,92,DESCENDING
3924,,0.6241165836,99,STRAIGHT
3925,,0.5764802469,89,STRAIGHT
3926,,2.386764867,85,STRAIGHT
3927,,1.517981422,76,STRAIGHT
3928,,0.955,64,STRAIGHT
3929,,0.6547430261,63,STRAIGHT
3930,,0.5393573855,101,STRAIGHT
3931,,2.987561602,154,STRAIGHT
3932,,0.599920338,184,STRAIGHT
3933,,2.635645015,198,STRAIGHT
3934,,0.8451828042,186,STRAIGHT
3935,,0.4520233403,194,STRAIGHT
3936,,3.522726385,199,STRAIGHT
3937,,2.04373143,193,STRAIGHT
3938,,1.208760292,197,STRAIGHT
3939,,4.552079275,148,STRAIGHT
3940,,0.7404244724,82,STRAIGHT
3941,,0.6244397207,84,STRAIGHT
3942,,0.3297218905,110,STRAIGHT
3943,,0.4989284548,146,STRAIGHT
3944,,1.402052082,195,STRAIGHT
3945,,0.8862497674,166,STRAIGHT
3946,,1.1608565,98,DESCENDING
3947,,1.564418634,71,STRAIGHT
3948,,0.6660906037,70,STRAIGHT
3949,,1.257036329,71,DESCENDING
3950,,1.070123232,60,STRAIGHT
3951,,0.5261677173,73,STRAIGHT
3952,,1.429440191,69,STRAIGHT
3953,,1.276548924,80,STRAIGHT
3954,,1.393102424,121,STRAIGHT
3955,,1.594084966,131,DESCENDING
3956,,1.275213052,178,STRAIGHT
3957,,1.054693408,142,STRAIGHT
3958,,0.977015702,75,DESCENDING
3959,,0.7707268226,88,DESCENDING
3960,,0.8282855587,78,DESCENDING
3961,,0.4844829914,81,STRAIGHT
3962,,1.867897441,145,STRAIGHT
3963,,0.8295743329,177,STRAIGHT
3964,,1.433072208,192,STRAIGHT
3965,,0.5295765206,163,STRAIGHT
3966,,0.5326677589,169,STRAIGHT
3967,,0.9993216161,79,STRAIGHT
3968,,2.465650901,74,ASSENDING
3969,,1.77504423,78,STRAIGHT
3970,,3.805622812,95,STRAIGHT
3971,,1.205186485,179,STRAIGHT
3972,,0.6908061023,173,STRAIGHT
3973,,4.77746195,138,DESCENDING
3974,,0.6824842583,102,DESCENDING
3975,,0.8156894782,114,DESCENDING
3976,,0.521365615,119,STRAIGHT
3977,,0.8821678376,118,STRAIGHT
3978,,0.3819363194,126,STRAIGHT
3979,,0.2605562463,146,DESCENDING
3980,,1.80346795,152,STRAIGHT
3981,,1.012967151,198,STRAIGHT
3982,,0.6382029785,192,STRAIGHT
3983,,0.4687634086,162,STRAIGHT
3984,,1.205351248,153,STRAIGHT
3985,,0.6325226383,113,STRAIGHT
3986,,1.234290473,121,STRAIGHT
3987,,0.3807878762,178,DESCENDING
3988,,0.8480055823,105,STRAIGHT
3989,,0.7404935566,93,STRAIGHT
3990,,1.858187968,74,STRAIGHT
3991,,1.916486512,68,STRAIGHT
3992,,1.106399639,98,STRAIGHT
3993,,1.109287225,196,STRAIGHT
3994,,1.595567694,191,STRAIGHT
3995,,1.067087144,160,STRAIGHT
3996,,1.160686049,143,STRAIGHT
3997,,1.699620964,105,STRAIGHT
3998,,0.4328788171,106,DESCENDING
3999,,0.9808235208,99,STRAIGHT
4000,,0.8283791235,94,STRAIGHT
4001,,0.908039932,106,STRAIGHT
4002,,0.4177096493,127,STRAIGHT
4003,,0.8051053716,113,STRAIGHT
4004,,0.3906354329,102,STRAIGHT
4005,,1.252319067,96,STRAIGHT
4006,,2.182498404,87,STRAIGHT
4007,,3.063627996,67,STRAIGHT
4008,,1.643151366,87,STRAIGHT
4009,,1.201743464,79,STRAIGHT
4010,,0.4999339242,129,STRAIGHT
4011,,0.3693866968,175,STRAIGHT
4012,,1.616121768,167,
4013,,0.8703035632,174,
4014,,1.487775244,172,
4015,,1.097666459,180,
4016,,1.018198263,181,
4017,,0.5230128702,160,
4018,,0.9544882895,136,
4019,,1.976867252,151,
4020,,1.061690169,194,
4021,,1.779411286,194,
4022,,1.041572131,182,
4023,,0.8189097331,177,
4024,,1.534525368,134,
4025,,0.955,140,
4026,,0.5851524623,115,
